PID;div_ID;file_name;title;date;topics
        rta1576.edd1e7w15223;d1e2587t27d0704;rta1576.edd1e7w15223-d1e2587t27d0704.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 139;1576-07-04;listterm:sd1e1142 listterm:sd1e1028 listterm:sd1e3 listterm:sd1e39
        rta1576.edd1e7w15223;d1e2619t28d0705;rta1576.edd1e7w15223-d1e2619t28d0705.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 141;1576-07-05;listterm:sd1e1142 listterm:sd1e1028 listterm:sd1e3 listterm:sd1e39 listterm:sd1e8374 listterm:sd1e770 listterm:sd1e1386 listterm:sd1e777 listterm:sd1e727 listterm:sd1e1142
        rta1576.edd1e7w15223;d1e2706t29d0706;rta1576.edd1e7w15223-d1e2706t29d0706.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 146;1576-07-06;listterm:sd1e1142 listterm:sd1e727 listterm:sd1e8374 listterm:sd1e74 listterm:sd1e46 listterm:sd1e10 listterm:sd1e122 listterm:sd1e3
        rta1576.edd1e7w15223;d1e2908t30d0707;rta1576.edd1e7w15223-d1e2908t30d0707.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 154;1576-07-07;listterm:sd1e8374 listterm:sd1e1142 listterm:sd1e1551 listterm:sd1e1222 listterm:sd1e39 listterm:sd1e963
        rta1576.edd1e7w15223;d1e3117t31d0711;rta1576.edd1e7w15223-d1e3117t31d0711.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 164;1576-07-11;listterm:sd1e8374 listterm:sd1e1142 listterm:sd1e784 listterm:sd1e770 listterm:sd1e777 listterm:sd1e0341 listterm:sd1e213 listterm:sd1e0234 listterm:sd1e1253 listterm:sd1e282 listterm:sd1e332 listterm:sd1e454
        rta1576.edd1e7w15223;d1e3342t32d0714;rta1576.edd1e7w15223-d1e3342t32d0714.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 177;1576-07-14;listterm:sd1e8374 listterm:sd1e1142 listterm:sd1e784 listterm:sd1e770 listterm:sd1e777 listterm:sd1e762 listterm:sd1e949 listterm:sd1e1028
        rta1576.edd1e7w15223;d1e3499t33d0715;rta1576.edd1e7w15223-d1e3499t33d0715.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 185;1576-07-15;listterm:sd1e8374 listterm:sd1e1551 listterm:sd1e3 listterm:sd1e1222
        rta1576.edd1e7w15223;d1e3582t34d0724;rta1576.edd1e7w15223-d1e3582t34d0724.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 189;1576-07-24;listterm:sd1e8374 listterm:sd1e719 listterm:sd1e1415
        rta1576.edd1e7w15223;d1e3645t35d0728;rta1576.edd1e7w15223-d1e3645t35d0728.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. ;1576-07-28;
        rta1576.edd1e7w15223;d1e3958t36d0729;rta1576.edd1e7w15223-d1e3958t36d0729.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 204;1576-07-29 1576-07-30;listterm:sd1e8374 listterm:sd1e10 listterm:sd1e24 listterm:sd1e46 listterm:sd1e74 listterm:sd1e31 listterm:sd1e122 listterm:sd1e110
        rta1576.edd1e7w15223;d1e4093t37d0801;rta1576.edd1e7w15223-d1e4093t37d0801.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 215;1576-08-01;listterm:sd1e8374 listterm:sd1e39 listterm:sd1e10 listterm:sd1e110 listterm:sd1e31
        rta1576.edd1e7w15223;d1e4136t38d0802;rta1576.edd1e7w15223-d1e4136t38d0802.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 219;1576-08-02;listterm:sd1e8374 listterm:sd1e1142 listterm:sd1e39 listterm:sd1e122 listterm:sd1e74 listterm:sd1e110 listterm:sd1e31
        rta1576.edd1e7w15223;d1e4277t39d0803;rta1576.edd1e7w15223-d1e4277t39d0803.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 227;1576-08-03;listterm:sd1e8374 listterm:sd1e10 listterm:sd1e31 listterm:sd1e122
        rta1576.edd1e7w15223;d1e4384t40d0804;rta1576.edd1e7w15223-d1e4384t40d0804.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 233;1576-08-04;listterm:sd1e8374 listterm:sd1e1142 listterm:sd1e39 listterm:sd1e74 listterm:sd1e46 listterm:sd1e10 listterm:sd1e122
        rta1576.edd1e7w15223;d1e4519t41d0805;rta1576.edd1e7w15223-d1e4519t41d0805.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 241;1576-08-05;listterm:sd1e8374 listterm:sd1e1142 listterm:sd1e46 listterm:sd1e31
        rta1576.edd1e7w15223;d1e4606t42d0808;rta1576.edd1e7w15223-d1e4606t42d0808.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 247;1576-08-08;listterm:sd1e8374 listterm:sd1e1142 listterm:sd1e146 listterm:sd1e175 listterm:sd1e1479 listterm:sd1e655 listterm:sd1e698 listterm:sd1e641
        rta1576.edd1e7w15223;d1e4772t43d0813;rta1576.edd1e7w15223-d1e4772t43d0813.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 253;1576-08-13;listterm:sd1e8374 listterm:sd1e1142 listterm:sd1e146 listterm:sd1e655 listterm:sd1e1551 listterm:sd1e1222 listterm:sd1e39
        rta1576.edd1e7w15223;d1e4871t44d0818;rta1576.edd1e7w15223-d1e4871t44d0818.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 259;1576-08-18;listterm:sd1e8374 listterm:sd1e1142 listterm:sd1e784 listterm:sd1e770 listterm:sd1e777 listterm:sd1e727
        rta1576.edd1e7w15223;d1e5002t45d0825;rta1576.edd1e7w15223-d1e5002t45d0825.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 267;1576-08-25;listterm:sd1e1142 listterm:sd1e1028 listterm:sd1e784 listterm:sd1e777 listterm:sd1e770 listterm:sd1e762 listterm:sd1e949
        rta1576.edd1e7w15223;d1e5051t46d0826;rta1576.edd1e7w15223-d1e5051t46d0826.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 271;1576-08-26;listterm:sd1e1142 listterm:sd1e1028 listterm:sd1e282 listterm:sd1e526 listterm:sd1e469 listterm:sd1e719 listterm:sd1e146 listterm:sd1e655 listterm:sd1e39 listterm:sd1e870 listterm:sd1e25533 listterm:sd1e1135
        rta1576.edd1e7w15223;d1e5168t47d0827;rta1576.edd1e7w15223-d1e5168t47d0827.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 278;1576-08-27;listterm:sd1e1142 listterm:sd1e1028 listterm:sd1e784 listterm:sd1e770 listterm:sd1e777 listterm:sd1e762 listterm:sd1e949
        rta1576.edd1e7w15223;d1e5214t48d0829;rta1576.edd1e7w15223-d1e5214t48d0829.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 282;1576-08-29;listterm:sd1e8374 listterm:sd1e282 listterm:sd1e526 listterm:sd1e469 listterm:sd1e719
        rta1576.edd1e7w15223;d1e5283t49d0903;rta1576.edd1e7w15223-d1e5283t49d0903.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 288;1576-09-03;listterm:sd1e8374 listterm:sd1e590 listterm:sd1e1529 listterm:sd1e1142
        rta1576.edd1e7w15223;d1e5328t50d0905;rta1576.edd1e7w15223-d1e5328t50d0905.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 293;1576-09-05;listterm:sd1e8374 listterm:sd1e282 listterm:sd1e326
        rta1576.edd1e7w15223;d1e5415t51d0909;rta1576.edd1e7w15223-d1e5415t51d0909.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 297;1576-09-09;listterm:sd1e8374 listterm:sd1e46
        rta1576.edd1e7w15223;d1e5545t52d0910;rta1576.edd1e7w15223-d1e5545t52d0910.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 301;1576-09-10;listterm:sd1e8374 listterm:sd1e526 listterm:sd1e1135 listterm:sd1e469 listterm:sd1e282 listterm:sd1e326 listterm:sd1e770 listterm:sd1e777 listterm:sd1e784 listterm:sd1e762 listterm:sd1e949
        rta1576.edd1e7w15223;d1e5719t53d0911;rta1576.edd1e7w15223-d1e5719t53d0911.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 309;1576-09-11;listterm:sd1e8374 listterm:sd1e146 listterm:sd1e655 listterm:sd1e641
        rta1576.edd1e7w15223;d1e5758t54d0912;rta1576.edd1e7w15223-d1e5758t54d0912.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 312;1576-09-12;listterm:sd1e8374 listterm:sd1e146 listterm:sd1e1415 listterm:sd1e175 listterm:sd1e1479 listterm:sd1e285 listterm:sd1e655 listterm:sd1e641 listterm:sd1e698 listterm:sd1e1149 listterm:sd1e5353
        rta1576.edd1e7w15223;d1e5926t55d0914;rta1576.edd1e7w15223-d1e5926t55d0914.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 321;1576-09-14;
        rta1576.edd1e7w15223;d1e6146t56d0915;rta1576.edd1e7w15223-d1e6146t56d0915.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 339;1576-09-15;
        rta1576.edd1e7w15223;d1e6244t57d0917;rta1576.edd1e7w15223-d1e6244t57d0917.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 346;1576-09-17 1576-09-17;
        rta1576.edd1e7w15223;d1e6461t58d0918;rta1576.edd1e7w15223-d1e6461t58d0918.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 356;1576-09-18;listterm:sd1e8374 listterm:sd1e641 listterm:sd1e46
        rta1576.edd1e7w15223;d1e6554t59d0919;rta1576.edd1e7w15223-d1e6554t59d0919.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 363;1576-09-19;listterm:sd1e784 listterm:sd1e2333
        rta1576.edd1e7w15223;d1e6576t60d0920;rta1576.edd1e7w15223-d1e6576t60d0920.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 365;1576-09-20 1576-09-19 1576-09-20;
        rta1576.edd1e7w15223;d1e6773t61d0924;rta1576.edd1e7w15223-d1e6773t61d0924.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 378;1576-09-24;listterm:sd1e1142 listterm:sd1e1028 listterm:sd1e784
        rta1576.edd1e7w15223;d1e6836t62d0929;rta1576.edd1e7w15223-d1e6836t62d0929.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 383;1576-09-29;listterm:sd1e39 listterm:sd1e146 listterm:sd1e282 listterm:sd1e326 listterm:sd1e31 listterm:sd1e727
        rta1576.edd1e7w15223;d1e6902t63d0930;rta1576.edd1e7w15223-d1e6902t63d0930.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 387;1576-09-30;
        rta1576.edd1e7w15223;d1e7283t64d1002;rta1576.edd1e7w15223-d1e7283t64d1002.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 405;1576-10-02;listterm:sd1e8374 listterm:sd1e39 listterm:sd1e246 listterm:sd1e146 listterm:sd1e282 listterm:sd1e1157
        rta1576.edd1e7w15223;d1e7392t65d1003;rta1576.edd1e7w15223-d1e7392t65d1003.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 411;1576-10-03;listterm:sd1e8374 listterm:sd1e1142 listterm:sd1e1028 listterm:sd1e526 listterm:sd1e469 listterm:sd1e655 listterm:sd1e5353 listterm:sd1e39 listterm:sd1e146 listterm:sd1e282 listterm:sd1e31 listterm:sd1e798
        rta1576.edd1e7w15223;d1e7491t66d1004;rta1576.edd1e7w15223-d1e7491t66d1004.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 415;1576-10-04;listterm:sd1e8374 listterm:sd1e526 listterm:sd1e469 listterm:sd1e655 listterm:sd1e698 listterm:sd1e1149 listterm:sd1e5353 listterm:sd1e1235 listterm:sd1e891 listterm:sd1e1350 listterm:sd1e1386
        rta1576.edd1e7w15223;d1e7697t67d1005;rta1576.edd1e7w15223-d1e7697t67d1005.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 432;1576-10-05;
        rta1576.edd1e7w15223;d1e7894t68d1006;rta1576.edd1e7w15223-d1e7894t68d1006.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 448;1576-10-06;listterm:sd1e8374 listterm:sd1e784 listterm:sd1e0233 listterm:sd1e762 listterm:sd1e949 listterm:sd1e770 listterm:sd1e332 listterm:sd1e727
        rta1576.edd1e7w15223;d1e8053t69d1008;rta1576.edd1e7w15223-d1e8053t69d1008.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 458;1576-10-08;listterm:sd1e1049 listterm:sd1e1028
        rta1576.edd1e7w15223;d1e8076t70d1009;rta1576.edd1e7w15223-d1e8076t70d1009.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 461;1576-10-09;listterm:sd1e39 listterm:sd1e96 listterm:sd1e122 listterm:sd1e1551 listterm:sd1e1222
        rta1576.edd1e7w15223;d1e8197t71d1010;rta1576.edd1e7w15223-d1e8197t71d1010.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 468;1576-10-10;listterm:sd1e1028 listterm:sd1e784 listterm:sd1e770
        rta1576.edd1e7w15223;d1e8229t72d1011;rta1576.edd1e7w15223-d1e8229t72d1011.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 471;1576-10-11;listterm:sd1e25533
        rta1576.edd1e7w15223;d1e8245t73d1012;rta1576.edd1e7w15223-d1e8245t73d1012.txt;Protokoll des kaiserlichen Geheimen Rates zum Regensburger Reichstag Abs. 473;1576-10-12;
        
